Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Flow Bytes/s,Flow Packets/s,Packet Length Mean,Subflow Fwd Bytes,Subflow Bwd Bytes,Active Mean,Active Std,Idle Mean,Idle Std,Label,Traffic Type,Cluster
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
1.0,2.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,3
7239323.0,3.0,0.0,114.0,0.0,15.747328859342234,0.414403391035322,38.0,57.0,0.0,2215640.0,0.0,5023683.0,0.0,Malicious,Mirai,4
7242924.0,3.0,0.0,150.0,0.0,20.70986800358529,0.4141973600717058,50.0,75.0,0.0,2210748.0,0.0,5032176.0,0.0,Malicious,DoS,4
7255084.0,3.0,0.0,150.0,0.0,20.67515689687397,0.4135031379374794,50.0,75.0,0.0,2249369.0,0.0,5005715.0,0.0,Malicious,DoS,4
7270816.0,3.0,0.0,114.0,0.0,15.679120472860268,0.4126084334963228,38.0,57.0,0.0,2265165.0,0.0,5005651.0,0.0,Malicious,Mirai,4
7271958.0,4.0,4.0,384.0,681.0,146.4529910651299,1.1001163648084875,118.33333333333331,192.0,340.0,2269175.0,0.0,5002783.0,0.0,Malicious,DoS,4
7293381.0,3.0,1.0,150.0,0.0,20.56659318908473,0.5484424850422596,40.0,75.0,0.0,2221392.0,0.0,5026049.0,0.0,Malicious,DoS,4
7289540.0,4.0,4.0,333.0,605.0,128.67752972066825,1.097462940048343,104.22222222222224,166.0,302.0,2286523.0,0.0,5003017.0,0.0,Malicious,DoS,4
7290619.0,4.0,4.0,347.0,717.0,145.94096879839694,1.09730051728118,118.22222222222224,173.0,358.0,2287449.0,0.0,5003170.0,0.0,Malicious,DoS,4
7299468.0,3.0,0.0,150.0,0.0,20.54944278130954,0.4109888556261908,50.0,75.0,0.0,2291969.0,0.0,5007499.0,0.0,Malicious,DoS,4
7319894.0,3.0,1.0,150.0,0.0,20.49210002221344,0.5464560005923583,40.0,75.0,0.0,2231740.0,0.0,5018387.0,0.0,Malicious,DoS,4
7293110.0,3.0,0.0,114.0,0.0,15.631191631553616,0.4113471481987794,38.0,57.0,0.0,2227172.0,0.0,5065938.0,0.0,Malicious,Mirai,4
7312486.0,3.0,1.0,150.0,0.0,20.512859785304205,0.5470095942747788,40.0,75.0,0.0,2251825.0,0.0,5037188.0,0.0,Malicious,DoS,4
7337893.0,3.0,1.0,150.0,0.0,20.441835278873647,0.5451156074366307,40.0,75.0,0.0,2271163.0,0.0,5002373.0,0.0,Malicious,DoS,4
7333820.0,3.0,1.0,150.0,0.0,20.45318810660747,0.5454183495095325,40.0,75.0,0.0,2291940.0,0.0,5006429.0,0.0,Malicious,DoS,4
7366026.0,4.0,1.0,200.0,0.0,27.15168260334677,0.6787920650836693,41.66666666666666,100.0,0.0,2220157.0,0.0,5005758.0,0.0,Malicious,DoS,4
7312212.0,2.0,1.0,100.0,0.0,13.67575228945769,0.4102725686837307,37.5,50.0,0.0,2229064.0,0.0,5083148.0,0.0,Malicious,DoS,4
7347420.0,3.0,1.0,150.0,0.0,20.415329462586868,0.5444087856689832,40.0,75.0,0.0,2265213.0,0.0,5039716.0,0.0,Malicious,DoS,4
7356967.0,4.0,4.0,429.0,613.0,141.63445343712974,1.0874046329146236,115.77777777777776,214.0,306.0,2355526.0,0.0,5001441.0,0.0,Malicious,DoS,4
7356995.0,4.0,4.0,391.0,733.0,152.77976945750268,1.0874004943594495,124.88888888888889,195.0,366.0,2355578.0,0.0,5001417.0,0.0,Malicious,DoS,4
7370140.0,4.0,1.0,200.0,0.0,27.13652657887096,0.6784131644717739,41.66666666666666,100.0,0.0,2197491.0,0.0,5059214.0,0.0,Malicious,DoS,4
7347489.0,3.0,0.0,150.0,0.0,20.415137742975865,0.4083027548595173,50.0,75.0,0.0,2286755.0,0.0,5060734.0,0.0,Malicious,DoS,4
7357069.0,3.0,1.0,130.0,0.0,17.670080299641064,0.5436947784504943,36.0,65.0,0.0,2251826.0,0.0,5071589.0,0.0,Malicious,DoS,4
7363054.0,3.0,0.0,150.0,0.0,20.37198151745186,0.4074396303490372,50.0,75.0,0.0,2325529.0,0.0,5037525.0,0.0,Malicious,DoS,4
7390708.0,3.0,1.0,150.0,0.0,20.29575515633956,0.5412201375023882,40.0,75.0,0.0,2256348.0,0.0,5037114.0,0.0,Malicious,DoS,4
7372993.0,3.0,1.0,150.0,0.0,20.34451951873547,0.5425205204996125,40.0,75.0,0.0,2333504.0,0.0,5028179.0,0.0,Malicious,DoS,4
7390709.0,3.0,1.0,150.0,0.0,20.295752410222075,0.5412200642725887,40.0,75.0,0.0,2252968.0,0.0,5040574.0,0.0,Malicious,DoS,4
7362690.0,4.0,1.0,200.0,0.0,27.16398490225719,0.6790996225564299,41.66666666666666,100.0,0.0,2244882.0,0.0,5098418.0,0.0,Malicious,DoS,4
7357964.0,2.0,1.0,0.0,0.0,0.0,0.4077214838235142,0.0,0.0,0.0,2235638.0,0.0,5122326.0,0.0,Malicious,Information Gathering,4
7393539.0,3.0,1.0,150.0,0.0,20.28798387348738,0.5410129032929968,40.0,75.0,0.0,2234965.0,0.0,5074399.0,0.0,Malicious,DoS,4
7390326.0,3.0,1.0,150.0,0.0,20.29680422758076,0.5412481127354869,40.0,75.0,0.0,2269121.0,0.0,5065989.0,0.0,Malicious,DoS,4
7396881.0,3.0,1.0,130.0,0.0,17.574975182107163,0.5407684671417589,36.0,65.0,0.0,2321694.0,0.0,5036032.0,0.0,Malicious,DoS,4
7361992.0,3.0,0.0,0.0,0.0,0.0,0.4074984053229071,0.0,0.0,0.0,2231583.0,0.0,5130409.0,0.0,Malicious,Information Gathering,4
7397927.0,4.0,4.0,394.0,765.0,156.6655091351942,1.0813840147381828,128.77777777777777,197.0,382.0,2388631.0,0.0,5009296.0,0.0,Malicious,DoS,4
7383943.0,3.0,0.0,150.0,0.0,20.31434966385845,0.4062869932771691,50.0,75.0,0.0,2313846.0,0.0,5070097.0,0.0,Malicious,DoS,4
7431704.0,4.0,1.0,200.0,0.0,26.91172845420108,0.6727932113550271,41.66666666666666,100.0,0.0,2297894.0,0.0,5008582.0,0.0,Malicious,DoS,4
7366626.0,2.0,1.0,100.0,0.0,13.574735570938444,0.4072420671281533,37.5,50.0,0.0,2227459.0,0.0,5139167.0,0.0,Malicious,DoS,4
7408454.0,3.0,0.0,114.0,0.0,15.387825854085076,0.4049427856338178,38.0,57.0,0.0,2384057.0,0.0,5024397.0,0.0,Malicious,Mirai,4
7428672.0,3.0,1.0,130.0,0.0,17.49976308013061,0.5384542486194033,36.0,65.0,0.0,2233559.0,0.0,5064064.0,0.0,Malicious,DoS,4
7372261.0,3.0,0.0,114.0,0.0,15.463370057028635,0.4069307909744378,38.0,57.0,0.0,2213981.0,0.0,5158280.0,0.0,Malicious,Mirai,4
7379401.0,3.0,1.0,150.0,0.0,20.326853087398288,0.5420494156639544,40.0,75.0,0.0,2195452.0,0.0,5157343.0,0.0,Malicious,DoS,4
7386785.0,4.0,1.0,200.0,0.0,27.075378530713973,0.6768844632678493,41.66666666666666,100.0,0.0,2217531.0,0.0,5154643.0,0.0,Malicious,DoS,4
7403542.0,2.0,1.0,100.0,0.0,13.50704838305773,0.4052114514917319,37.5,50.0,0.0,2311750.0,0.0,5091792.0,0.0,Malicious,DoS,4
7383509.0,2.0,1.0,100.0,0.0,13.543695822677266,0.4063108746803179,37.5,50.0,0.0,2211500.0,0.0,5172009.0,0.0,Malicious,DoS,4
7405370.0,4.0,0.0,152.0,0.0,20.52564557881645,0.5401485678635909,38.0,76.0,0.0,2303880.0,0.0,5101490.0,0.0,Malicious,Mirai,4
7426460.0,3.0,1.0,150.0,0.0,20.198048599198003,0.5386146293119468,40.0,75.0,0.0,2256422.0,0.0,5096335.0,0.0,Malicious,DoS,4
7450545.0,3.0,1.0,150.0,0.0,20.1327553890353,0.5368734770409413,40.0,75.0,0.0,2363869.0,0.0,5014621.0,0.0,Malicious,DoS,4
7437898.0,3.0,1.0,150.0,0.0,20.166988038824947,0.5377863477019986,40.0,75.0,0.0,2322375.0,0.0,5057753.0,0.0,Malicious,DoS,4
7428668.0,2.0,1.0,100.0,0.0,13.461363463813433,0.4038409039144029,37.5,50.0,0.0,2382264.0,0.0,5046404.0,0.0,Malicious,DoS,4
7433319.0,3.0,1.0,0.0,0.0,0.0,0.5381176295541735,0.0,0.0,0.0,2266013.0,0.0,5094456.0,0.0,Malicious,Information Gathering,4
7426978.0,3.0,1.0,150.0,0.0,20.19663987156014,0.5385770632416038,40.0,75.0,0.0,2288929.0,0.0,5097835.0,0.0,Malicious,DoS,4
7427199.0,3.0,1.0,150.0,0.0,20.196038910496405,0.5385610376132375,40.0,75.0,0.0,2240965.0,0.0,5121020.0,0.0,Malicious,DoS,4
7403045.0,3.0,1.0,150.0,0.0,20.261932758749943,0.5403182068999987,40.0,75.0,0.0,2202318.0,0.0,5182025.0,0.0,Malicious,DoS,4
7429344.0,3.0,0.0,150.0,0.0,20.19020791068498,0.4038041582136996,50.0,75.0,0.0,2326489.0,0.0,5102855.0,0.0,Malicious,DoS,4
7450794.0,3.0,1.0,150.0,0.0,20.13208256730759,0.5368555351282024,40.0,75.0,0.0,2278921.0,0.0,5097417.0,0.0,Malicious,DoS,4
7484977.0,3.0,1.0,150.0,0.0,20.0401417399145,0.5344037797310534,40.0,75.0,0.0,2219695.0,0.0,5075690.0,0.0,Malicious,DoS,4
7469287.0,4.0,1.0,180.0,0.0,24.098685724621376,0.6694079367950382,38.333333333333336,90.0,0.0,2390343.0,0.0,5033524.0,0.0,Malicious,DoS,4
7417763.0,3.0,0.0,150.0,0.0,20.221729920462543,0.4044345984092509,50.0,75.0,0.0,2225511.0,0.0,5192252.0,0.0,Malicious,DoS,4
7497067.0,3.0,1.0,150.0,0.0,20.007824393192696,0.533541983818472,40.0,75.0,0.0,2198450.0,0.0,5103892.0,0.0,Malicious,DoS,4
